dw_site_visitor_id,variant_id,expmt_expsr_utc_ts_epoch
360013069,3325,1517855560.319
360023966,3324,1517821289.999
360023966,3324,1517821292.393
360033551,3324,1517863454.711
359769040,3325,1517865531.223
359766382,3324,1517842300.645
360029435,3324,1517828136.959
359872874,3325,1517848232.043
359856003,3324,1517865150.678
359902348,3324,1517851681.071
360472809,3325,1517880511.543
360531069,3324,1517924663.183
360472809,3325,1517880510.248
360210846,3324,1517953364.371
360295455,3324,1517933547.301
360531069,3324,1517924625.894
360250430,3325,1517894722.886
360243188,3324,1517947115.456
360531069,3324,1517924600.203
355085199,3324,1517939432.249
360243188,3324,1517947091.062
332258904,3324,1517945270.477
360296219,3324,1517908457.115
355085199,3324,1517939416.268
360472809,3325,1517880499.285
360210846,3324,1517953348.404
360531069,3324,1517924683.098
360508616,3324,1517941186.749
355085199,3324,1517939452.015
360243188,3324,1517947087.25
360472809,3325,1517880504.255
360486411,3325,1517934158.395
360250430,3325,1517894965.586
360250430,3325,1517895085.694
360210846,3324,1517949646.989
360243188,3324,1517947102.163
355085199,3324,1517939426.722
360520776,3324,1517943638.234
360523649,3325,1517938601.052
360243188,3324,1517946913.056
359985124,3325,1517899122.753
360472809,3325,1517880527.087
360250430,3325,1517894813.734
360463183,3324,1517935189.972
360243188,3324,1517947099.877
330455914,3324,1517882349.853
360210846,3324,1517953352.739
360404304,3325,1517917003.401
360472809,3325,1517880512.458
360250430,3325,1517894866.126
358921037,3325,1517618024.835
358921037,3325,1517617925.147
359043567,3325,1517672377.326
359043567,3325,1517672365.027
359128627,3325,1517696138.266
359329204,3325,1517672463.761
359043567,3325,1517672358.896
359343895,3325,1517630023.82
350259778,3325,1517674517.292
359319232,3324,1517663549.273
359062463,3325,1517624619.292
359128627,3325,1517695944.707
359170455,3325,1517699651.664
359055690,3325,1517622932.266
359055690,3325,1517622975.679
359055690,3325,1517622941.024
359170455,3325,1517699671.699
350015312,3325,1517676391.397
359128627,3325,1517695854.87
359043567,3325,1517672431.641
350259778,3325,1517674474.337
359329204,3325,1517672486.195
359050650,3324,1517685433.482
359155093,3324,1517669165.369
359178985,3324,1517668277.442
359343895,3325,1517630036.541
359170455,3325,1517699672.403
359256732,3325,1517700644.043
359170455,3325,1517699669.061
359170455,3325,1517699558.94
359329204,3325,1517672471.148
359256898,3324,1517643646.564
359631525,3325,1517722130.048
359631525,3325,1517722195.669
353723391,3324,1517769711.572
359602998,3325,1517734402.123
359650540,3325,1517779420.146
301850771,3325,1517747687.984
359631525,3325,1517722134.29
359595551,3325,1517784974.13
359650540,3325,1517779406.364
359459148,3324,1517782892.858
359646465,3325,1517732514.934
359532354,3325,1517707811.62
301850771,3325,1517747762.194
359631525,3325,1517722116.139
359631525,3325,1517722148.491
359650540,3325,1517779411.839
301850771,3325,1517747755.943
359425305,3324,1517740488.134
359459148,3324,1517782897.392
359631525,3325,1517722194.028
359385808,3324,1517772326.447
359459148,3324,1517782886.436
359459148,3324,1517782868.264
359425305,3324,1517740483.916
286777652,3325,1517765822.886
359650540,3325,1517779416.231
359385808,3324,1517772322.014
359459148,3324,1517782926.706
359492216,3325,1517746132.452
349136036,3324,1517768275.609
301850771,3325,1517747780.334
359845373,3325,1517856040.44
359858810,3325,1517870313.664
359950988,3324,1517869990.512
360013920,3325,1517795548.888
359870386,3324,1517836955.565
359950988,3324,1517869981.898
359870386,3324,1517836908.136
360112158,3324,1517847306.178
359770410,3325,1517840319.087
359974675,3324,1517853793.119
360098667,3324,1517853728.777
360013920,3325,1517795575.795
359950988,3324,1517870027.259
340955721,3325,1517865732.945
359950988,3324,1517869974.142
359824428,3325,1517863125.42
359054901,3324,1517830656.526
360098284,3325,1517798819.567
249256492,3324,1517866655.331
359845373,3325,1517855960.503
329957341,3324,1517854750.357
215037342,3324,1517871672.857
360110795,3325,1517852067.182
360083181,3324,1517836080.754
360030881,3325,1517842170.812
329957341,3324,1517854819.931
360110795,3325,1517852159.645
359870386,3324,1517836916.605
360047869,3325,1517856103.422
359845373,3325,1517856007.293
359749272,3325,1517810015.512
360112158,3324,1517847340.895
359906993,3324,1517857208.68
359846855,3325,1517866888.343
329957341,3324,1517854775.136
359848212,3325,1517870868.954
359974675,3324,1517853775.038
359837147,3324,1517847543.354
360110795,3325,1517852146.538
360013920,3325,1517795567.771
359845373,3325,1517855954.273
359845373,3325,1517856026.311
359774312,3325,1517850275.383
359870386,3324,1517836910.218
267708436,3324,1517801676.033
359974675,3324,1517853786.245
359906993,3324,1517857227.737
329957341,3324,1517854701.954
360243188,3324,1517947106.701
360477942,3324,1517934539.939
332258904,3324,1517945249.512
360508616,3324,1517933236.456
360210846,3324,1517953372.493
360520776,3324,1517943622.834
360531069,3324,1517924648.443
360288275,3325,1517948493.05
332258904,3324,1517945275.755
360510156,3325,1517964145.131
360845966,3324,1518046017.014
360879903,3325,1518040058.033
360708816,3325,1518040463.804
360829336,3324,1518023068.967
291698736,3324,1517973037.212
291698736,3324,1517973022.025
360629466,3325,1518010083.055
360752798,3325,1518047339.804
360871377,3324,1517968404.427
360948954,3325,1518029524.745
347522009,3325,1518039549.968
360902372,3325,1517980809.194
360629466,3325,1518010087.951
360898553,3324,1518018909.808
360948954,3325,1518029484.088
360902372,3325,1517980815.927
360936790,3324,1518010821.662
360798797,3324,1518019685.002
360708816,3325,1518040487.979
360629466,3325,1518010076.519
360879903,3325,1518040072.545
360798797,3324,1518019690.218
360616019,3324,1517994506.456
360616019,3324,1517994530.05
360829336,3324,1518023066.844
360802632,3324,1517970621.27
360616019,3324,1517994535.576
360898553,3324,1518018904.546
360829336,3324,1518023009.519
360639572,3324,1518018356.748
360616019,3324,1517994510.772
360708816,3325,1518040544.735
265617350,3325,1517966177.244
360794318,3325,1518051026.224
360656003,3324,1518050500.123
360656003,3324,1518050508.053
359845373,3325,1517855957.687
359824428,3325,1517863117.295
329957341,3324,1517854795.498
359816909,3324,1517855136.166
329957341,3324,1517854734.777
348090847,3324,1517847535.523
359950988,3324,1517869986.736
360110795,3325,1517852124.843
360083181,3324,1517836076.058
360510733,3324,1517961143.271
360383213,3325,1517952793.683
360238539,3325,1517949648.41
166328358,3325,1517895812.995
360530235,3324,1517936776.634
360560393,3324,1517890062.29
360238539,3325,1517949620.436
360182003,3324,1517891750.474
360530235,3324,1517936693.017
360383213,3325,1517952800.74
166328358,3325,1517895769.488
166328358,3325,1517895795.689
360383213,3325,1517952783.484
360268246,3324,1517935815.972
360238539,3325,1517949652.56
360560393,3324,1517890155.44
360437749,3324,1517885353.268
360278849,3324,1517888549.014
360432907,3325,1517926473.954
360437749,3324,1517885385.401
360182003,3324,1517891731.185
360530235,3324,1517936705.313
359257478,3324,1517939022.397
359257478,3324,1517939011.458
166328358,3325,1517895752.466
360285801,3325,1517926949.242
360238539,3325,1517949639.842
360372583,3325,1517961748.003
360192331,3325,1517962763.625
360674505,3325,1518017667.477
360752639,3325,1518032216.61
360651002,3325,1518043909.233
360972653,3325,1517992423.951
360728475,3325,1518027935.972
360766768,3324,1518016474.776
360677225,3325,1518031327.856
360787526,3325,1517974990.724
360279592,3324,1518016390.78
250931542,3325,1517976944.493
360766768,3324,1518016485.685
360893493,3324,1518045200.852
358804751,3324,1517973228.858
360843026,3324,1518030712.08
360766768,3324,1518016466.423
360972653,3325,1517992486.329
360432907,3325,1518014525.809
360972653,3325,1517992497.719
250931542,3325,1517977050.552
360674505,3325,1518016620.275
360766768,3324,1518016496.465
360863749,3324,1518011957.647
360843026,3324,1518030702.262
360674505,3325,1518016516.271
360789494,3324,1518025073.836
271451718,3324,1518043204.75
360786641,3324,1518025088.978
360925915,3324,1518041039.627
360632887,3325,1518027519.695
329726787,3325,1518021183.317
360927376,3325,1518035301.29
360792858,3325,1518025179.492
360789494,3324,1518025040.372
360905785,3324,1517975899.994
360604680,3324,1518036389.935
360789494,3324,1518025024.226
360712653,3325,1517991535.277
360907660,3325,1518029549.464
250931542,3325,1517976980.853
360736729,3324,1517971598.892
360843026,3324,1518030718.776
360972653,3325,1517992455.809
250931542,3325,1517976906.232
360907660,3325,1518029545.075
360674505,3325,1518016246.03
360972653,3325,1517992510.879
360610878,3324,1518020807.45
360780429,3324,1518018219.856
360972653,3325,1517992417.356
360736729,3324,1517971608.247
360843026,3324,1518030688.717
329726787,3325,1518021192.574
360752639,3325,1518032264.729
360766768,3324,1518016490.977
360805888,3325,1518029795.749
360863749,3324,1518011950.492
360810403,3325,1518010033.787
250931542,3325,1517977018.393
360728475,3325,1518027930.574
360666320,3325,1518034861.398
360728475,3325,1518027955.587
360674505,3325,1518016593.413
360674505,3325,1518017693.822
360766768,3324,1518016461.949
360604680,3324,1518036366.003
360728475,3325,1518027940.042
360752639,3325,1518032258.132
360674505,3325,1518016611.808
360432907,3325,1518014519.284
360610878,3324,1518020780.45
360846793,3324,1517969000.772
271451718,3324,1518043240.569
360853919,3325,1518048060.925
360853919,3325,1518048042.206
360701694,3325,1518050001.245
357104981,3325,1517263666.563
354383647,3324,1517266371.351
354383647,3324,1517266391.339
352279112,3324,1517263536.918
352279112,3324,1517263504.885
354383647,3324,1517266386.412
357136316,3325,1517268955.386
357239054,3324,1517272815.417
357239054,3324,1517272850.484
357239054,3324,1517272804.832
357239054,3324,1517272923.413
357239054,3324,1517272909.586
357777103,3324,1517352335.687
357699124,3325,1517324509.932
357629174,3325,1517322080.419
357758650,3325,1517289468.97
357386156,3324,1517350838.45
357777103,3324,1517352360.772
357668329,3325,1517348824.812
357561707,3325,1517355875.694
357652446,3324,1517334888.123
292844476,3324,1517314202.833
357758650,3325,1517289464.586
357450587,3325,1517308770.942
357547306,3325,1517326960.687
357699124,3325,1517324494.164
357485972,3324,1517331683.103
357450587,3325,1517308752.18
357624393,3325,1517290514.943
357547306,3325,1517326936.944
357386156,3324,1517350887.218
323977520,3324,1517339654.217
357374002,3325,1517331045.852
357384799,3325,1517356117.184
357405550,3325,1517332909.366
320055938,3324,1517279539.203
357366848,3325,1517335640.724
292844476,3324,1517314212.503
357405550,3325,1517332897.772
357643240,3324,1517355418.303
357374002,3325,1517331063.294
320055938,3324,1517279590.009
357366848,3325,1517335575.617
357386156,3324,1517350862.431
357450587,3325,1517308791.581
357394885,3325,1517296195.159
357501970,3324,1517359830.065
357501970,3324,1517359818.291
358025928,3324,1517420790.225
357898685,3325,1517433164.846
357879213,3324,1517415345.238
357872223,3324,1517419146.568
357815157,3324,1517439443.068
357982847,3324,1517407437.653
358167871,3324,1517397246.753
357597437,3324,1517361358.597
357879213,3324,1517415354.545
358070915,3324,1517417311.177
358185122,3325,1517410424.208
357936646,3325,1517426625.556
358025928,3324,1517421058.398
357815157,3324,1517439449.734
358025928,3324,1517420740.766
358185122,3325,1517410427.892
358025928,3324,1517420853.527
358025928,3324,1517420963.376
357876235,3324,1517408834.341
357795444,3325,1517436222.007
358025928,3324,1517420996.794
357876235,3324,1517408859.16
179477627,3324,1517429382.454
357879213,3324,1517415469.068
357815157,3324,1517439468.554
358025928,3324,1517420972.854
357879213,3324,1517415461.337
357879213,3324,1517415414.338
358019534,3325,1517420618.215
357785975,3325,1517363211.245
358185122,3325,1517410420.538
357876235,3324,1517408933.068
357898685,3325,1517433160.766
358070915,3324,1517417308.071
358019534,3325,1517420632.445
358019534,3325,1517420639.583
357785975,3325,1517363198.074
357879213,3324,1517415444.173
357802960,3324,1517435670.312
358035698,3324,1517376977.809
358209544,3324,1517436310.947
357876235,3324,1517408850.321
357905084,3325,1517412319.67
357898685,3325,1517433130.366
357855400,3325,1517416851.28
358185122,3325,1517410410.527
358025928,3324,1517420950.433
357905084,3325,1517412336.098
357982847,3324,1517407346.507
357804818,3324,1517422653.675
358230351,3324,1517446671.126
358315249,3325,1517506203.667
358305970,3324,1517454991.965
292844476,3324,1517526443.236
358508462,3325,1517472437.515
358315249,3325,1517506057.796
358315249,3325,1517506053.433
358388650,3325,1517529278.796
292844476,3324,1517526425.374
358449547,3325,1517455884.456
358285993,3325,1517507569.843
358305970,3324,1517454952.285
358591321,3324,1517513652.304
358356814,3324,1517469158.334
358305970,3324,1517454954.734
358283859,3324,1517454284.26
292844476,3324,1517526353.761
358541988,3325,1517504059.457
358481558,3325,1517526886.774
292844476,3324,1517526388.379
358315249,3325,1517506202.086
358305970,3324,1517454981.761
358388650,3325,1517529255.866
358285993,3325,1517507562.599
358464013,3324,1517513780.12
358315249,3325,1517506042.894
358315249,3325,1517506211.728
333734105,3324,1517482937.432
355445526,3325,1517520947.662
358315249,3325,1517506049.203
358315249,3325,1517506206.939
358538180,3324,1517511248.756
358238677,3324,1517528772.034
358315249,3325,1517506044.722
292844476,3324,1517526346.567
358515913,3325,1517503825.241
358315249,3325,1517506210.252
358315249,3325,1517506041.499
358285993,3325,1517507557.857
358305970,3324,1517454972.889
358580603,3325,1517495194.618
358410946,3325,1517505402.77
358356814,3324,1517469154.972
358526811,3324,1517491785.635
344234603,3324,1517506733.236
358631383,3325,1517510278.405
358449547,3325,1517455855.92
358526811,3324,1517491780.025
344234603,3324,1517506722.509
358377474,3324,1517521380.346
358315249,3325,1517506215.366
358280004,3324,1517511302.036
358572534,3325,1517532050.162
358572534,3325,1517532040.899
357160469,3324,1517530914.435
358835445,3325,1517591352.685
359005969,3325,1517600125.348
352264378,3325,1517540010.095
358905249,3324,1517600512.812
358937335,3324,1517597118.35
358978478,3325,1517609104.378
358733589,3324,1517588192.437
358709403,3324,1517537780.188
358675181,3325,1517591096.667
358733589,3324,1517588195.278
358646735,3325,1517594713.917
350408438,3325,1517601634.203
358646977,3324,1517582918.661
358646735,3325,1517594718.03
358892092,3324,1517597722.79
358733589,3324,1517588203.09
358815707,3324,1517589321.857
358793417,3324,1517610013.272
358793417,3324,1517610045.717
358646977,3324,1517582846.681
358986592,3324,1517612298.333
350427485,3325,1517568693.629
359005969,3325,1517600096.101
344405985,3325,1517578303.081
358733589,3324,1517588208.634
358898522,3324,1517603062.609
350408438,3325,1517601647.636
284649435,3325,1517591173.703
344405985,3325,1517578295.042
358949451,3324,1517607429.846
350408438,3325,1517601659.127
358898522,3324,1517603172.395
358736852,3325,1517603955.986
358683009,3325,1517582433.744
358905249,3324,1517600522.207
352264378,3325,1517540017.24
